Date,Rhizome,Internode number,Internode length
26/02/2018,R6,17,21.559254789091895
26/02/2018,R6,18,15.650379982632696
26/02/2018,R6,19,26.35141925672193
26/02/2018,R7,1,15.0
26/02/2018,R7,2,19.0
26/02/2018,R7,3,21.0
26/02/2018,R7,4,11.0
26/02/2018,R7,5,15.0
26/02/2018,R7,6,12.0
26/02/2018,R7,7,20.851326408752634
26/02/2018,R7,8,30.39799068392466
26/02/2018,R7,9,21.925985680089063
26/02/2018,R7,10,21.477168068757095
26/02/2018,R7,11,35.92970012643584
26/02/2018,R7,12,16.748841370785545
26/02/2018,R7,13,37.98463289106191
26/02/2018,R7,14,36.3173681882792
26/02/2018,R7,15,22.439899854658552
26/02/2018,R7,16,21.496860518773158
26/02/2018,R8,1,8.0
26/02/2018,R8,2,9.0
26/02/2018,R8,3,7.0
26/02/2018,R8,4,5.0
26/02/2018,R8,5,4.0
26/02/2018,R8,6,5.0
26/02/2018,R8,7,7.0
26/02/2018,R8,8,10.0
26/02/2018,R8,9,8.0
26/02/2018,R8,10,7.0
26/02/2018,R8,11,22.461221496004562
26/02/2018,R8,12,24.88285200972052
26/02/2018,R9,1,7.0
26/02/2018,R9,2,6.0
26/02/2018,R9,3,3.0
26/02/2018,R9,4,5.0
26/02/2018,R9,5,6.0
26/02/2018,R9,6,8.0
26/02/2018,R9,7,6.0
26/02/2018,R9,8,4.0
26/02/2018,R9,9,4.0
26/02/2018,R9,10,7.0
26/02/2018,R9,11,17.780899041727608
26/02/2018,R9,12,24.59425384315373
26/02/2018,R9,13,25.45011056907619
26/02/2018,R10,1,17.0
26/02/2018,R10,2,17.0
26/02/2018,R10,3,13.0
26/02/2018,R10,4,10.0
26/02/2018,R10,5,12.0
26/02/2018,R10,6,14.0
26/02/2018,R10,7,17.0
26/02/2018,R10,8,20.0
26/02/2018,R10,9,18.0
26/02/2018,R10,10,11.0
26/02/2018,R10,11,9.0
26/02/2018,R10,12,9.0
26/02/2018,R10,13,11.0
26/02/2018,R10,14,7.0
26/02/2018,R10,15,6.0
26/02/2018,R10,16,5.0
26/02/2018,R10,17,7.0
26/02/2018,R10,18,6.0
26/02/2018,R10,19,32.18426116935431
26/02/2018,R10,20,29.519357690719072
26/02/2018,R10,21,27.098005862913887
26/02/2018,R10,22,26.662037850415278
14/03/2018,R1,1,5.0
14/03/2018,R1,2,6.0
14/03/2018,R1,3,6.0
14/03/2018,R1,4,8.0
14/03/2018,R1,5,7.0
14/03/2018,R1,6,9.0
14/03/2018,R1,7,5.0
14/03/2018,R1,8,17.477919740460443
14/03/2018,R1,9,25.403628572012906
14/03/2018,R1,10,38.27774745448982
14/03/2018,R1,11,26.9873530801111
14/03/2018,R1,12,17.495010746676755
14/03/2018,R1,13,28.08948405565258
14/03/2018,R1,14,28.77357568875888
14/03/2018,R1,15,26.298375876795994
14/03/2018,R1,16,26.796514926914423
14/03/2018,R2,1,15.0
14/03/2018,R2,2,11.0
14/03/2018,R2,3,10.0
14/03/2018,R2,4,10.0
14/03/2018,R2,5,17.0
14/03/2018,R2,6,17.0
14/03/2018,R2,7,14.0
14/03/2018,R2,8,14.0
14/03/2018,R2,9,16.0
14/03/2018,R2,10,20.0
14/03/2018,R2,11,21.0
14/03/2018,R2,12,18.0
14/03/2018,R2,13,17.0
14/03/2018,R2,14,11.0
14/03/2018,R2,15,11.0
14/03/2018,R2,16,11.0
14/03/2018,R2,17,10.0
14/03/2018,R2,18,18.652667448372274
14/03/2018,R2,19,17.19282154794129
14/03/2018,R2,20,19.1834910412277
14/03/2018,R2,21,25.4236725691648
14/03/2018,R2,22,22.697585396981015
14/03/2018,R2,23,23.613482866404397
14/03/2018,R3,1,13.0
14/03/2018,R3,2,17.0
14/03/2018,R3,3,14.0
14/03/2018,R3,4,17.0
14/03/2018,R3,5,10.0
14/03/2018,R3,6,11.0
14/03/2018,R3,7,9.0
14/03/2018,R3,8,7.0
14/03/2018,R3,9,26.64338094642527
14/03/2018,R3,10,21.357869105244216
14/03/2018,R3,11,19.352841200181633
14/03/2018,R3,12,33.05222104792087
14/03/2018,R3,13,37.84870071266272
14/03/2018,R3,14,19.637641242823978
14/03/2018,R4,1,9.0
14/03/2018,R4,2,7.0
14/03/2018,R4,3,6.0
14/03/2018,R4,4,6.0
14/03/2018,R4,5,4.0
14/03/2018,R4,6,4.0
14/03/2018,R4,7,22.39451011239821
14/03/2018,R4,8,25.345773612778977
14/03/2018,R4,9,20.603896831655174
14/03/2018,R4,10,25.555678793649708
14/03/2018,R5,1,20.0
14/03/2018,R5,2,21.0
14/03/2018,R5,3,19.0
14/03/2018,R5,4,16.0
14/03/2018,R5,5,14.0
14/03/2018,R5,6,10.0
14/03/2018,R5,7,16.0
14/03/2018,R5,8,20.0
14/03/2018,R5,9,18.0
14/03/2018,R5,10,16.0
14/03/2018,R5,11,9.0
14/03/2018,R5,12,13.0
14/03/2018,R5,13,20.0
14/03/2018,R5,14,24.445481166538226
14/03/2018,R5,15,17.756462063305698
14/03/2018,R5,16,24.05612607396083
14/03/2018,R5,17,17.582002488246292
14/03/2018,R5,18,27.19379093403892
14/03/2018,R5,19,26.071003734651935
14/03/2018,R5,20,19.1725723195014
14/03/2018,R5,21,27.133750247143624
14/03/2018,R6,1,10.0
14/03/2018,R6,2,7.0
14/03/2018,R6,3,8.0
14/03/2018,R6,4,9.0
14/03/2018,R6,5,8.0
14/03/2018,R6,6,9.0
14/03/2018,R6,7,11.0
14/03/2018,R6,8,9.0
14/03/2018,R6,9,8.0
14/03/2018,R6,10,7.0
14/03/2018,R6,11,9.0
14/03/2018,R6,12,5.0
14/03/2018,R6,13,8.0
14/03/2018,R6,14,8.0
14/03/2018,R6,15,21.559254789091895
14/03/2018,R6,16,15.650379982632696
14/03/2018,R6,17,26.35141925672193
14/03/2018,R6,18,24.608676700570356
14/03/2018,R6,19,19.540994476764627
14/03/2018,R7,1,15.0
14/03/2018,R7,2,12.0
14/03/2018,R7,3,20.851326408752634
14/03/2018,R7,4,30.39799068392466
14/03/2018,R7,5,21.925985680089063
14/03/2018,R7,6,21.477168068757095
14/03/2018,R7,7,35.92970012643584
14/03/2018,R7,8,16.748841370785545
14/03/2018,R7,9,37.98463289106191
14/03/2018,R7,10,36.3173681882792
14/03/2018,R7,11,22.439899854658552
14/03/2018,R7,12,21.496860518773158
14/03/2018,R7,13,13.50626918859677
14/03/2018,R7,14,16.47681754347765
14/03/2018,R7,15,32.08724901349306
14/03/2018,R7,16,36.592591187411855
14/03/2018,R7,17,26.457183692096663
14/03/2018,R7,18,19.264536644595978
14/03/2018,R7,19,18.145231209588292
14/03/2018,R8,1,9.0
14/03/2018,R8,2,7.0
14/03/2018,R8,3,5.0
14/03/2018,R8,4,4.0
14/03/2018,R8,5,5.0
14/03/2018,R8,6,7.0
14/03/2018,R8,7,10.0
14/03/2018,R8,8,8.0
14/03/2018,R8,9,7.0
14/03/2018,R8,10,22.461221496004562
14/03/2018,R8,11,24.88285200972052
14/03/2018,R8,12,22.990396099178238
14/03/2018,R8,13,17.96133864354404
14/03/2018,R8,14,31.901331133432404
14/03/2018,R9,1,7.0
14/03/2018,R9,2,6.0
14/03/2018,R9,3,3.0
14/03/2018,R9,4,5.0
14/03/2018,R9,5,6.0
14/03/2018,R9,6,8.0
14/03/2018,R9,7,6.0
14/03/2018,R9,8,4.0
14/03/2018,R9,9,4.0
14/03/2018,R9,10,7.0
14/03/2018,R9,11,17.780899041727608
14/03/2018,R9,12,24.59425384315373
14/03/2018,R9,13,25.45011056907619
14/03/2018,R9,14,21.703496407406366
14/03/2018,R10,1,12.0
14/03/2018,R10,2,14.0
14/03/2018,R10,3,17.0
14/03/2018,R10,4,20.0
14/03/2018,R10,5,18.0
14/03/2018,R10,6,11.0
14/03/2018,R10,7,9.0
14/03/2018,R10,8,9.0
14/03/2018,R10,9,11.0
14/03/2018,R10,10,7.0
14/03/2018,R10,11,6.0
14/03/2018,R10,12,5.0
14/03/2018,R10,13,7.0
14/03/2018,R10,14,6.0
14/03/2018,R10,15,32.18426116935431
14/03/2018,R10,16,29.519357690719072
14/03/2018,R10,17,27.098005862913887
14/03/2018,R10,18,26.662037850415278
14/03/2018,R10,19,22.87102728548647
14/03/2018,R10,20,14.509188835990326
14/03/2018,R10,21,31.755417318270243
14/03/2018,R10,22,29.455230881195558
28/03/2018,R1,1,6.0
28/03/2018,R1,2,8.0
28/03/2018,R1,3,7.0
28/03/2018,R1,4,9.0
28/03/2018,R1,5,5.0
28/03/2018,R1,6,17.477919740460443
28/03/2018,R1,7,25.403628572012906
28/03/2018,R1,8,38.27774745448982
28/03/2018,R1,9,26.9873530801111
28/03/2018,R1,10,17.495010746676755
28/03/2018,R1,11,28.08948405565258
28/03/2018,R1,12,28.77357568875888
28/03/2018,R1,13,26.298375876795994
28/03/2018,R1,14,26.796514926914423
28/03/2018,R1,15,25.043769856539836
28/03/2018,R1,16,32.675834709688125
28/03/2018,R1,17,30.519992516705013
28/03/2018,R1,18,19.51473065346153
28/03/2018,R2,1,11.0
28/03/2018,R2,2,10.0
28/03/2018,R2,3,10.0
28/03/2018,R2,4,17.0
28/03/2018,R2,5,17.0
28/03/2018,R2,6,14.0
28/03/2018,R2,7,14.0
28/03/2018,R2,8,16.0
28/03/2018,R2,9,20.0
28/03/2018,R2,10,21.0
28/03/2018,R2,11,18.0
28/03/2018,R2,12,17.0
28/03/2018,R2,13,11.0
28/03/2018,R2,14,11.0
28/03/2018,R2,15,11.0
28/03/2018,R2,16,10.0
28/03/2018,R2,17,18.652667448372274
28/03/2018,R2,18,17.19282154794129
28/03/2018,R2,19,19.1834910412277
28/03/2018,R2,20,25.4236725691648
28/03/2018,R2,21,22.697585396981015
28/03/2018,R2,22,23.613482866404397
28/03/2018,R2,23,34.82435142361271
28/03/2018,R2,24,25.977361601018202
28/03/2018,R3,1,13.0
28/03/2018,R3,2,17.0
28/03/2018,R3,3,14.0
28/03/2018,R3,4,17.0
28/03/2018,R3,5,10.0
28/03/2018,R3,6,11.0
28/03/2018,R3,7,9.0
28/03/2018,R3,8,7.0
28/03/2018,R3,9,26.64338094642527
28/03/2018,R3,10,21.357869105244216
28/03/2018,R3,11,19.352841200181633
28/03/2018,R3,12,33.05222104792087
28/03/2018,R3,13,37.84870071266272
28/03/2018,R3,14,19.637641242823978
28/03/2018,R3,15,27.869931134957785
28/03/2018,R4,1,9.0
28/03/2018,R4,2,7.0
28/03/2018,R4,3,6.0
28/03/2018,R4,4,6.0
28/03/2018,R4,5,4.0
28/03/2018,R4,6,4.0
28/03/2018,R4,7,22.39451011239821
28/03/2018,R4,8,25.345773612778977
28/03/2018,R4,9,20.603896831655174
28/03/2018,R4,10,25.555678793649708
28/03/2018,R4,11,25.427563104653185
28/03/2018,R5,1,19.0
28/03/2018,R5,2,16.0
28/03/2018,R5,3,14.0
28/03/2018,R5,4,10.0
28/03/2018,R5,5,16.0
28/03/2018,R5,6,20.0
28/03/2018,R5,7,18.0
28/03/2018,R5,8,16.0
28/03/2018,R5,9,9.0
28/03/2018,R5,10,13.0
28/03/2018,R5,11,20.0
28/03/2018,R5,12,24.445481166538226
28/03/2018,R5,13,17.756462063305698
28/03/2018,R5,14,24.05612607396083
28/03/2018,R5,15,17.582002488246292
28/03/2018,R5,16,27.19379093403892
28/03/2018,R5,17,26.071003734651935
28/03/2018,R5,18,19.1725723195014
28/03/2018,R5,19,27.133750247143624
28/03/2018,R5,20,28.691825586695664
28/03/2018,R5,21,26.14244026255108
28/03/2018,R6,1,8.0
28/03/2018,R6,2,9.0
28/03/2018,R6,3,8.0
28/03/2018,R6,4,9.0
28/03/2018,R6,5,11.0
28/03/2018,R6,6,9.0
28/03/2018,R6,7,8.0
28/03/2018,R6,8,7.0
28/03/2018,R6,9,9.0
28/03/2018,R6,10,5.0
28/03/2018,R6,11,8.0
28/03/2018,R6,12,8.0
28/03/2018,R6,13,21.559254789091895
28/03/2018,R6,14,15.650379982632696
28/03/2018,R6,15,26.35141925672193
28/03/2018,R6,16,24.608676700570356
28/03/2018,R6,17,19.540994476764627
28/03/2018,R6,18,33.85463702716204
28/03/2018,R6,19,21.097104584432
28/03/2018,R6,20,45.11068996050611
28/03/2018,R7,1,30.39799068392466
28/03/2018,R7,2,21.925985680089063
28/03/2018,R7,3,21.477168068757095
28/03/2018,R7,4,35.92970012643584
28/03/2018,R7,5,16.748841370785545
28/03/2018,R7,6,37.98463289106191
28/03/2018,R7,7,36.3173681882792
28/03/2018,R7,8,22.439899854658552
28/03/2018,R7,9,21.496860518773158
28/03/2018,R7,10,13.50626918859677
28/03/2018,R7,11,16.47681754347765
28/03/2018,R7,12,32.08724901349306
28/03/2018,R7,13,36.592591187411855
28/03/2018,R7,14,26.457183692096663
28/03/2018,R7,15,19.264536644595978
28/03/2018,R7,16,18.145231209588292
28/03/2018,R7,17,30.995662887852742
28/03/2018,R7,18,25.470764860168405
28/03/2018,R7,19,34.49145020194788
28/03/2018,R7,20,30.70792981646298
28/03/2018,R7,21,32.29220341024678
28/03/2018,R7,22,23.436126568039054
28/03/2018,R8,1,9.0
28/03/2018,R8,2,7.0
28/03/2018,R8,3,5.0
28/03/2018,R8,4,4.0
28/03/2018,R8,5,5.0
28/03/2018,R8,6,7.0
28/03/2018,R8,7,10.0
28/03/2018,R8,8,8.0
28/03/2018,R8,9,7.0
28/03/2018,R8,10,22.461221496004562
28/03/2018,R8,11,24.88285200972052
28/03/2018,R8,12,22.990396099178238
28/03/2018,R8,13,17.96133864354404
28/03/2018,R8,14,31.901331133432404
28/03/2018,R8,15,31.48992683770138
28/03/2018,R9,1,6.0
28/03/2018,R9,2,3.0
28/03/2018,R9,3,5.0
28/03/2018,R9,4,6.0
28/03/2018,R9,5,8.0
28/03/2018,R9,6,6.0
28/03/2018,R9,7,4.0
28/03/2018,R9,8,4.0
28/03/2018,R9,9,7.0
28/03/2018,R9,10,17.780899041727608
28/03/2018,R9,11,24.59425384315373
28/03/2018,R9,12,25.45011056907619
28/03/2018,R9,13,21.703496407406366
28/03/2018,R9,14,41.06028257523339
28/03/2018,R9,15,41.19009748325839
28/03/2018,R10,1,18.0
28/03/2018,R10,2,11.0
28/03/2018,R10,3,9.0
28/03/2018,R10,4,9.0
28/03/2018,R10,5,11.0
28/03/2018,R10,6,7.0
28/03/2018,R10,7,6.0
28/03/2018,R10,8,5.0
28/03/2018,R10,9,7.0
28/03/2018,R10,10,6.0
28/03/2018,R10,11,32.18426116935431
28/03/2018,R10,12,29.519357690719072
28/03/2018,R10,13,27.098005862913887
28/03/2018,R10,14,26.662037850415278
28/03/2018,R10,15,22.87102728548647
28/03/2018,R10,16,14.509188835990326
28/03/2018,R10,17,31.755417318270243
28/03/2018,R10,18,29.455230881195558
28/03/2018,R10,19,32.43097434023384
28/03/2018,R10,20,21.43739775382827
28/03/2018,R10,21,31.489671573299677
28/03/2018,R10,22,37.3696837991993
28/03/2018,R11,1,17.676456272684483
28/03/2018,R11,2,16.963229053726167
28/03/2018,R11,3,6.0753023051521895
28/03/2018,R11,4,19.18574835480399
28/03/2018,R11,5,26.762773254095357
28/03/2018,R11,6,30.418387231760136
28/03/2018,R11,7,29.257259479750626
28/03/2018,R11,8,31.784866034147853
28/03/2018,R12,1,13.991288193640033
28/03/2018,R12,2,10.829240092910812
28/03/2018,R12,3,18.503727245904027
28/03/2018,R12,4,15.317348583246307
28/03/2018,R12,5,13.064188165048783
28/03/2018,R12,6,20.992302504051004
28/03/2018,R12,7,23.86769389174732
28/03/2018,R12,8,31.530325124950593
28/03/2018,R12,9,32.77597065243729
28/03/2018,R12,10,33.52433035454085
28/03/2018,R12,11,34.0286780993224
11/04/2018,R1,1,5.0
11/04/2018,R1,2,17.477919740460443
11/04/2018,R1,3,25.403628572012906
11/04/2018,R1,4,38.27774745448982
11/04/2018,R1,5,26.9873530801111
11/04/2018,R1,6,17.495010746676755
11/04/2018,R1,7,28.08948405565258
11/04/2018,R1,8,28.77357568875888
11/04/2018,R1,9,26.298375876795994
11/04/2018,R1,10,26.796514926914423
11/04/2018,R1,11,25.043769856539836
11/04/2018,R1,12,32.675834709688125
11/04/2018,R1,13,30.519992516705013
11/04/2018,R1,14,19.51473065346153
11/04/2018,R1,15,22.467331867710453
11/04/2018,R1,16,32.31053509906993
11/04/2018,R1,17,22.393535020953372
11/04/2018,R1,18,28.91216957698638
11/04/2018,R1,19,40.61590796905706
11/04/2018,R1,20,30.597154958345364
11/04/2018,R2,1,10.0
11/04/2018,R2,2,17.0
11/04/2018,R2,3,17.0
11/04/2018,R2,4,14.0
11/04/2018,R2,5,14.0
11/04/2018,R2,6,16.0
11/04/2018,R2,7,20.0
11/04/2018,R2,8,21.0
11/04/2018,R2,9,18.0
11/04/2018,R2,10,17.0
11/04/2018,R2,11,11.0
11/04/2018,R2,12,11.0
11/04/2018,R2,13,11.0
11/04/2018,R2,14,10.0
11/04/2018,R2,15,18.652667448372274
11/04/2018,R2,16,17.19282154794129
11/04/2018,R2,17,19.1834910412277
11/04/2018,R2,18,25.4236725691648
11/04/2018,R2,19,22.697585396981015
11/04/2018,R2,20,23.613482866404397
11/04/2018,R2,21,34.82435142361271
11/04/2018,R2,22,25.977361601018202
11/04/2018,R2,23,17.921128952427438
11/04/2018,R2,24,33.972761186967574
11/04/2018,R2,25,33.157261967396934
11/04/2018,R3,1,17.0
11/04/2018,R3,2,14.0
11/04/2018,R3,3,17.0
11/04/2018,R3,4,10.0
11/04/2018,R3,5,11.0
11/04/2018,R3,6,9.0
11/04/2018,R3,7,7.0
11/04/2018,R3,8,26.64338094642527
11/04/2018,R3,9,21.357869105244216
11/04/2018,R3,10,19.352841200181633
11/04/2018,R3,11,33.05222104792087
11/04/2018,R3,12,37.84870071266272
11/04/2018,R3,13,19.637641242823978
11/04/2018,R3,14,27.869931134957785
11/04/2018,R3,15,26.35945143207568
11/04/2018,R3,16,22.15896495097579
11/04/2018,R4,1,9.0
11/04/2018,R4,2,7.0
11/04/2018,R4,3,6.0
11/04/2018,R4,4,6.0
11/04/2018,R4,5,4.0
11/04/2018,R4,6,4.0
11/04/2018,R4,7,22.39451011239821
11/04/2018,R4,8,25.345773612778977
11/04/2018,R4,9,20.603896831655174
11/04/2018,R4,10,25.555678793649708
11/04/2018,R4,11,25.427563104653185
11/04/2018,R4,12,24.122597423407488
11/04/2018,R4,13,24.570515592568846
11/04/2018,R4,14,28.98601630820973
11/04/2018,R4,15,21.56209480351821
11/04/2018,R4,16,27.18629558208028
11/04/2018,R5,1,10.0
11/04/2018,R5,2,16.0
11/04/2018,R5,3,20.0
11/04/2018,R5,4,18.0
11/04/2018,R5,5,16.0
11/04/2018,R5,6,9.0
11/04/2018,R5,7,13.0
11/04/2018,R5,8,20.0
11/04/2018,R5,9,24.445481166538226
11/04/2018,R5,10,17.756462063305698
11/04/2018,R5,11,24.05612607396083
11/04/2018,R5,12,17.582002488246292
11/04/2018,R5,13,27.19379093403892
11/04/2018,R5,14,26.071003734651935
11/04/2018,R5,15,19.1725723195014
11/04/2018,R5,16,27.133750247143624
11/04/2018,R5,17,28.691825586695664
11/04/2018,R5,18,26.14244026255108
11/04/2018,R5,19,31.11146505282397
11/04/2018,R5,20,32.439032838704144
11/04/2018,R5,21,33.23511913557045
11/04/2018,R6,1,8.0
11/04/2018,R6,2,9.0
11/04/2018,R6,3,8.0
11/04/2018,R6,4,9.0
11/04/2018,R6,5,11.0
11/04/2018,R6,6,9.0
11/04/2018,R6,7,8.0
11/04/2018,R6,8,7.0
11/04/2018,R6,9,9.0
11/04/2018,R6,10,5.0
11/04/2018,R6,11,8.0
11/04/2018,R6,12,8.0
11/04/2018,R6,13,21.559254789091895
11/04/2018,R6,14,15.650379982632696
11/04/2018,R6,15,26.35141925672193
11/04/2018,R6,16,24.608676700570356
11/04/2018,R6,17,19.540994476764627
11/04/2018,R6,18,33.85463702716204
11/04/2018,R6,19,21.097104584432
11/04/2018,R6,20,45.11068996050611
11/04/2018,R6,21,32.66711685012155
11/04/2018,R7,1,37.98463289106191
11/04/2018,R7,2,36.3173681882792
11/04/2018,R7,3,22.439899854658552
11/04/2018,R7,4,21.496860518773158
11/04/2018,R7,5,13.50626918859677
11/04/2018,R7,6,16.47681754347765
11/04/2018,R7,7,32.08724901349306
11/04/2018,R7,8,36.592591187411855
11/04/2018,R7,9,26.457183692096663
11/04/2018,R7,10,19.264536644595978
11/04/2018,R7,11,18.145231209588292
11/04/2018,R7,12,30.995662887852742
11/04/2018,R7,13,25.470764860168405
11/04/2018,R7,14,34.49145020194788
11/04/2018,R7,15,30.70792981646298
11/04/2018,R7,16,32.29220341024678
11/04/2018,R7,17,23.436126568039054
11/04/2018,R7,18,34.122238527622414
11/04/2018,R7,19,31.07978335738344
11/04/2018,R7,20,39.487191055385345
11/04/2018,R7,21,20.176081688856712
11/04/2018,R7,22,25.985180989328036
11/04/2018,R8,1,7.0
11/04/2018,R8,2,5.0
11/04/2018,R8,3,4.0
11/04/2018,R8,4,5.0
11/04/2018,R8,5,7.0
11/04/2018,R8,6,10.0
11/04/2018,R8,7,8.0
11/04/2018,R8,8,7.0
11/04/2018,R8,9,22.461221496004562
11/04/2018,R8,10,24.88285200972052
11/04/2018,R8,11,22.990396099178238
11/04/2018,R8,12,17.96133864354404
11/04/2018,R8,13,31.901331133432404
11/04/2018,R8,14,31.48992683770138
11/04/2018,R8,15,30.672585300964435
11/04/2018,R8,16,37.576399685982146
11/04/2018,R9,1,5.0
11/04/2018,R9,2,6.0
11/04/2018,R9,3,8.0
11/04/2018,R9,4,6.0
11/04/2018,R9,5,4.0
11/04/2018,R9,6,4.0
11/04/2018,R9,7,7.0
11/04/2018,R9,8,17.780899041727608
11/04/2018,R9,9,24.59425384315373
11/04/2018,R9,10,25.45011056907619
11/04/2018,R9,11,21.703496407406366
11/04/2018,R9,12,41.06028257523339
11/04/2018,R9,13,41.19009748325839
11/04/2018,R9,14,31.420169994087537
11/04/2018,R9,15,35.96645005663303
11/04/2018,R9,16,31.549578429100055
11/04/2018,R9,17,22.86344263338008
11/04/2018,R10,1,18.0
11/04/2018,R10,2,11.0
11/04/2018,R10,3,9.0
11/04/2018,R10,4,9.0
11/04/2018,R10,5,11.0
11/04/2018,R10,6,7.0
11/04/2018,R10,7,6.0
11/04/2018,R10,8,5.0
11/04/2018,R10,9,7.0
11/04/2018,R10,10,6.0
11/04/2018,R10,11,32.18426116935431
11/04/2018,R10,12,29.519357690719072
11/04/2018,R10,13,27.098005862913887
11/04/2018,R10,14,26.662037850415278
11/04/2018,R10,15,22.87102728548647
11/04/2018,R10,16,14.509188835990326
11/04/2018,R10,17,31.755417318270243
11/04/2018,R10,18,29.455230881195558
11/04/2018,R10,19,32.43097434023384
11/04/2018,R10,20,21.43739775382827
11/04/2018,R10,21,31.489671573299677
11/04/2018,R10,22,37.3696837991993
11/04/2018,R10,23,29.894045928941587
11/04/2018,R11,1,17.676456272684483
11/04/2018,R11,2,16.963229053726167
11/04/2018,R11,3,6.0753023051521895
11/04/2018,R11,4,19.18574835480399
11/04/2018,R11,5,26.762773254095357
11/04/2018,R11,6,30.418387231760136
11/04/2018,R11,7,29.257259479750626
11/04/2018,R11,8,31.784866034147853
11/04/2018,R11,9,27.598918288230113
11/04/2018,R11,10,22.59777706201715
11/04/2018,R11,11,27.898366178579977
11/04/2018,R12,1,13.991288193640033
11/04/2018,R12,2,10.829240092910812
11/04/2018,R12,3,18.503727245904027
11/04/2018,R12,4,15.317348583246307
11/04/2018,R12,5,13.064188165048783
11/04/2018,R12,6,20.992302504051004
11/04/2018,R12,7,23.86769389174732
11/04/2018,R12,8,31.530325124950593
11/04/2018,R12,9,32.77597065243729
11/04/2018,R12,10,33.52433035454085
11/04/2018,R12,11,34.0286780993224
11/04/2018,R12,12,40.016102365680084
11/04/2018,R12,13,27.768404140138042
11/04/2018,R12,14,41.833882067242286
11/04/2018,R13,1,16.697485826408016
11/04/2018,R13,2,21.65885890789659
11/04/2018,R13,3,17.8851392516535
11/04/2018,R13,4,26.7881717140114
11/04/2018,R13,5,35.138477660412725
11/04/2018,R13,6,25.415314534942667
11/04/2018,R13,7,29.45768417298033
11/04/2018,R14,1,11.205926462576164
11/04/2018,R14,2,20.226658179241088
11/04/2018,R14,3,17.61619088261593
11/04/2018,R14,4,19.75366699691964
11/04/2018,R14,5,15.668893188074515
11/04/2018,R14,6,17.985185340034587
11/04/2018,R14,7,26.877380659497426
11/04/2018,R14,8,20.66725352819336
11/04/2018,R14,9,32.60874515292944
11/04/2018,R14,10,39.633787200439585
11/04/2018,R15,1,19.488067458453553
