Date,Rhizome,Internode number,Internode length
04/01/2000,R7,9,21.0
04/01/2000,R7,10,25.0
04/01/2000,R7,11,24.0
04/01/2000,R7,12,14.203587021231684
04/01/2000,R7,13,12.806249599806948
04/01/2000,R7,14,34.83103794368487
04/01/2000,R7,15,5.507617904997756
04/01/2000,R8,1,11.0
04/01/2000,R8,2,15.0
04/01/2000,R8,3,20.0
04/01/2000,R8,4,27.0
04/01/2000,R8,5,28.0
04/01/2000,R8,6,40.0
04/01/2000,R8,7,30.0
04/01/2000,R8,8,30.0
04/01/2000,R8,9,29.0
04/01/2000,R8,10,28.0
04/01/2000,R8,11,21.0
04/01/2000,R8,12,29.0
04/01/2000,R8,13,28.0
04/01/2000,R8,14,13.581394394555184
04/01/2000,R9,1,10.0
04/01/2000,R9,2,11.0
04/01/2000,R9,3,13.0
04/01/2000,R9,4,17.0
04/01/2000,R9,5,20.0
04/01/2000,R9,6,14.0
04/01/2000,R9,7,10.0
04/01/2000,R9,8,7.0
04/01/2000,R9,9,10.0
04/01/2000,R9,10,10.0
04/01/2000,R9,11,10.0
04/01/2000,R9,12,10.0
04/01/2000,R9,13,7.0
04/01/2000,R9,14,21.934566488749667
04/01/2000,R10,1,10.0
04/01/2000,R10,2,10.0
04/01/2000,R10,3,12.0
04/01/2000,R10,4,10.0
04/01/2000,R10,5,10.0
04/01/2000,R10,6,10.0
04/01/2000,R10,7,10.0
04/01/2000,R10,8,10.0
04/01/2000,R10,9,7.0
04/01/2000,R10,10,8.0
04/01/2000,R10,11,7.0
04/01/2000,R10,12,14.885695891230325
04/01/2000,R10,13,11.352246008586533
04/01/2000,R10,14,6.75988376428265
17/01/2000,R1,1,25.0
17/01/2000,R1,2,32.0
17/01/2000,R1,3,24.0
17/01/2000,R1,4,20.0
17/01/2000,R1,5,20.0
17/01/2000,R1,6,28.0
17/01/2000,R1,7,27.0
17/01/2000,R1,8,27.0
17/01/2000,R1,9,29.0
17/01/2000,R1,10,29.0
17/01/2000,R1,11,31.0
17/01/2000,R1,12,10.736977888791392
17/01/2000,R1,13,12.16850156143021
17/01/2000,R1,14,15.77398838045894
17/01/2000,R1,15,14.209976165287452
17/01/2000,R1,16,8.302380690329892
17/01/2000,R1,17,12.94381121209916
17/01/2000,R1,18,3.725055738150463
17/01/2000,R1,19,13.604643050411452
17/01/2000,R1,20,10.434656975439301
17/01/2000,R2,1,10.0
17/01/2000,R2,2,8.0
17/01/2000,R2,3,10.0
17/01/2000,R2,4,10.0
17/01/2000,R2,5,10.0
17/01/2000,R2,6,10.0
17/01/2000,R2,7,11.0
17/01/2000,R2,8,11.0
17/01/2000,R2,9,15.0
17/01/2000,R2,10,15.0
17/01/2000,R2,11,13.0
17/01/2000,R2,12,7.0
17/01/2000,R2,13,14.940897732087745
17/01/2000,R2,14,7.090545555259793
17/01/2000,R2,15,15.598891251523069
17/01/2000,R2,16,10.785857027415808
17/01/2000,R2,17,12.872725302151737
17/01/2000,R2,18,18.540182804065953
17/01/2000,R3,1,15.0
17/01/2000,R3,2,10.0
17/01/2000,R3,3,10.0
17/01/2000,R3,4,10.0
17/01/2000,R3,5,12.0
17/01/2000,R3,6,17.0
17/01/2000,R3,7,17.0
17/01/2000,R3,8,17.0
17/01/2000,R3,9,13.0
17/01/2000,R3,10,15.0
17/01/2000,R3,11,10.0
17/01/2000,R3,12,10.0
17/01/2000,R3,13,15.0
17/01/2000,R3,14,10.0
17/01/2000,R3,15,10.0
17/01/2000,R3,16,11.49610909719648
17/01/2000,R3,17,10.151717762654787
17/01/2000,R3,18,21.72467734234468
17/01/2000,R4,1,10.0
17/01/2000,R4,2,15.0
17/01/2000,R4,3,17.0
17/01/2000,R4,4,15.0
17/01/2000,R4,5,15.0
17/01/2000,R4,6,13.0
17/01/2000,R4,7,7.0
17/01/2000,R4,8,14.0
17/01/2000,R4,9,11.09602270755332
17/01/2000,R4,10,9.346549529803072
17/01/2000,R4,11,10.15746353410895
17/01/2000,R4,12,6.83877334872283
17/01/2000,R4,13,10.810262181605543
17/01/2000,R4,14,13.72830843738343
17/01/2000,R4,15,6.750447767040221
17/01/2000,R4,16,19.390316920464773
17/01/2000,R5,1,13.0
17/01/2000,R5,2,20.0
17/01/2000,R5,3,20.0
17/01/2000,R5,4,15.0
17/01/2000,R5,5,15.0
17/01/2000,R5,6,15.0
17/01/2000,R5,7,15.0
17/01/2000,R5,8,10.0
17/01/2000,R5,9,8.0
17/01/2000,R5,10,13.746730453366846
17/01/2000,R5,11,15.170706805805233
17/01/2000,R5,12,12.828470407682985
17/01/2000,R5,13,15.595677332025497
17/01/2000,R5,14,21.09585224079299
17/01/2000,R5,15,6.281199179807901
17/01/2000,R6,1,5.0
17/01/2000,R6,2,7.0
17/01/2000,R6,3,5.0
17/01/2000,R6,4,5.0
17/01/2000,R6,5,10.0
17/01/2000,R6,6,7.0
17/01/2000,R6,7,5.0
17/01/2000,R6,8,18.887639922420956
17/01/2000,R6,9,9.926681506372843
17/01/2000,R6,10,9.491140208012816
17/01/2000,R6,11,11.00034747180113
17/01/2000,R6,12,9.25343828228463
17/01/2000,R7,1,12.0
17/01/2000,R7,2,13.0
17/01/2000,R7,3,15.0
17/01/2000,R7,4,20.0
17/01/2000,R7,5,20.0
17/01/2000,R7,6,20.0
17/01/2000,R7,7,20.0
17/01/2000,R7,8,21.0
17/01/2000,R7,9,25.0
17/01/2000,R7,10,24.0
17/01/2000,R7,11,14.203587021231684
17/01/2000,R7,12,12.806249599806948
17/01/2000,R7,13,34.83103794368487
17/01/2000,R7,14,5.507617904997756
17/01/2000,R7,15,11.841064891887175
17/01/2000,R7,16,10.034023052003146
17/01/2000,R8,1,27.0
17/01/2000,R8,2,28.0
17/01/2000,R8,3,40.0
17/01/2000,R8,4,30.0
17/01/2000,R8,5,30.0
17/01/2000,R8,6,29.0
17/01/2000,R8,7,28.0
17/01/2000,R8,8,21.0
17/01/2000,R8,9,29.0
17/01/2000,R8,10,28.0
17/01/2000,R8,11,13.581394394555184
17/01/2000,R8,12,11.386337416139375
17/01/2000,R8,13,18.90103371266942
17/01/2000,R8,14,11.801350855469165
17/01/2000,R8,15,9.47827043297949
17/01/2000,R8,16,6.32538656839336
17/01/2000,R8,17,16.78780996991883
17/01/2000,R8,18,7.395631804738404
17/01/2000,R8,19,18.89178347189396
17/01/2000,R8,20,10.207331146072745
17/01/2000,R9,1,10.0
17/01/2000,R9,2,11.0
17/01/2000,R9,3,13.0
17/01/2000,R9,4,17.0
17/01/2000,R9,5,20.0
17/01/2000,R9,6,14.0
17/01/2000,R9,7,10.0
17/01/2000,R9,8,7.0
17/01/2000,R9,9,10.0
17/01/2000,R9,10,10.0
17/01/2000,R9,11,10.0
17/01/2000,R9,12,10.0
17/01/2000,R9,13,7.0
17/01/2000,R9,14,21.934566488749667
17/01/2000,R9,15,10.716660263885915
17/01/2000,R10,1,10.0
17/01/2000,R10,2,10.0
17/01/2000,R10,3,12.0
17/01/2000,R10,4,10.0
17/01/2000,R10,5,10.0
17/01/2000,R10,6,10.0
17/01/2000,R10,7,10.0
17/01/2000,R10,8,10.0
17/01/2000,R10,9,7.0
17/01/2000,R10,10,8.0
17/01/2000,R10,11,7.0
17/01/2000,R10,12,14.885695891230325
17/01/2000,R10,13,11.352246008586533
17/01/2000,R10,14,6.75988376428265
17/01/2000,R10,15,30.03778399329247
17/01/2000,R10,16,17.610313197122082
17/01/2000,R10,17,16.054501243873226
01/02/2000,R1,1,32.0
01/02/2000,R1,2,24.0
01/02/2000,R1,3,20.0
01/02/2000,R1,4,20.0
01/02/2000,R1,5,28.0
01/02/2000,R1,6,27.0
01/02/2000,R1,7,27.0
01/02/2000,R1,8,29.0
01/02/2000,R1,9,29.0
01/02/2000,R1,10,31.0
01/02/2000,R1,11,10.736977888791392
01/02/2000,R1,12,12.16850156143021
01/02/2000,R1,13,15.77398838045894
01/02/2000,R1,14,14.209976165287452
01/02/2000,R1,15,8.302380690329892
01/02/2000,R1,16,12.94381121209916
01/02/2000,R1,17,3.725055738150463
01/02/2000,R1,18,13.604643050411452
01/02/2000,R1,19,10.434656975439301
01/02/2000,R1,20,21.961534998979236
01/02/2000,R2,1,10.0
01/02/2000,R2,2,10.0
01/02/2000,R2,3,10.0
01/02/2000,R2,4,10.0
01/02/2000,R2,5,11.0
01/02/2000,R2,6,11.0
01/02/2000,R2,7,15.0
01/02/2000,R2,8,15.0
01/02/2000,R2,9,13.0
01/02/2000,R2,10,7.0
01/02/2000,R2,11,14.940897732087745
01/02/2000,R2,12,7.090545555259793
01/02/2000,R2,13,15.598891251523069
01/02/2000,R2,14,10.785857027415808
01/02/2000,R2,15,12.872725302151737
01/02/2000,R2,16,18.540182804065953
01/02/2000,R2,17,7.601784157057638
01/02/2000,R2,18,7.717462848657782
01/02/2000,R2,19,13.454856470585646
01/02/2000,R2,20,27.984633328494702
01/02/2000,R3,1,10.0
01/02/2000,R3,2,10.0
01/02/2000,R3,3,10.0
01/02/2000,R3,4,12.0
01/02/2000,R3,5,17.0
01/02/2000,R3,6,17.0
01/02/2000,R3,7,17.0
01/02/2000,R3,8,13.0
01/02/2000,R3,9,15.0
01/02/2000,R3,10,10.0
01/02/2000,R3,11,10.0
01/02/2000,R3,12,15.0
01/02/2000,R3,13,10.0
01/02/2000,R3,14,10.0
01/02/2000,R3,15,11.49610909719648
01/02/2000,R3,16,10.151717762654787
01/02/2000,R3,17,21.72467734234468
01/02/2000,R3,18,14.706039412192515
01/02/2000,R3,19,4.0705289324666545
01/02/2000,R3,20,21.024703264532086
01/02/2000,R3,21,7.857910771139005
01/02/2000,R4,1,15.0
01/02/2000,R4,2,17.0
01/02/2000,R4,3,15.0
01/02/2000,R4,4,15.0
01/02/2000,R4,5,13.0
01/02/2000,R4,6,7.0
01/02/2000,R4,7,14.0
01/02/2000,R4,8,11.09602270755332
01/02/2000,R4,9,9.346549529803072
01/02/2000,R4,10,10.15746353410895
01/02/2000,R4,11,6.83877334872283
01/02/2000,R4,12,10.810262181605543
01/02/2000,R4,13,13.72830843738343
01/02/2000,R4,14,6.750447767040221
01/02/2000,R4,15,19.390316920464773
01/02/2000,R4,16,11.867912128586987
01/02/2000,R4,17,9.647868711652688
01/02/2000,R5,1,20.0
01/02/2000,R5,2,15.0
01/02/2000,R5,3,15.0
01/02/2000,R5,4,15.0
01/02/2000,R5,5,15.0
01/02/2000,R5,6,10.0
01/02/2000,R5,7,8.0
01/02/2000,R5,8,13.746730453366846
01/02/2000,R5,9,15.170706805805233
01/02/2000,R5,10,12.828470407682985
01/02/2000,R5,11,15.595677332025497
01/02/2000,R5,12,21.09585224079299
01/02/2000,R5,13,6.281199179807901
01/02/2000,R5,14,23.45662072137312
01/02/2000,R5,15,13.168688463764617
01/02/2000,R6,1,7.0
01/02/2000,R6,2,5.0
01/02/2000,R6,3,5.0
01/02/2000,R6,4,10.0
01/02/2000,R6,5,7.0
01/02/2000,R6,6,5.0
01/02/2000,R6,7,18.887639922420956
01/02/2000,R6,8,9.926681506372843
01/02/2000,R6,9,9.491140208012816
01/02/2000,R6,10,11.00034747180113
01/02/2000,R6,11,9.25343828228463
01/02/2000,R6,12,3.4968740810762333
01/02/2000,R6,13,3.445262773645933
01/02/2000,R6,14,14.304832465659555
01/02/2000,R6,15,12.69962748732407
01/02/2000,R7,1,20.0
01/02/2000,R7,2,20.0
01/02/2000,R7,3,20.0
01/02/2000,R7,4,20.0
01/02/2000,R7,5,21.0
01/02/2000,R7,6,25.0
01/02/2000,R7,7,24.0
01/02/2000,R7,8,14.203587021231684
01/02/2000,R7,9,12.806249599806948
01/02/2000,R7,10,34.83103794368487
01/02/2000,R7,11,5.507617904997756
01/02/2000,R7,12,11.841064891887175
01/02/2000,R7,13,10.034023052003146
01/02/2000,R7,14,5.819187703022012
01/02/2000,R7,15,13.285864240695963
01/02/2000,R7,16,9.327479855704413
01/02/2000,R7,17,2.36567827962902
01/02/2000,R8,1,27.0
01/02/2000,R8,2,28.0
01/02/2000,R8,3,40.0
01/02/2000,R8,4,30.0
01/02/2000,R8,5,30.0
01/02/2000,R8,6,29.0
01/02/2000,R8,7,28.0
01/02/2000,R8,8,21.0
01/02/2000,R8,9,29.0
01/02/2000,R8,10,28.0
01/02/2000,R8,11,13.581394394555184
01/02/2000,R8,12,11.386337416139375
01/02/2000,R8,13,18.90103371266942
01/02/2000,R8,14,11.801350855469165
01/02/2000,R8,15,9.47827043297949
01/02/2000,R8,16,6.32538656839336
01/02/2000,R8,17,16.78780996991883
01/02/2000,R8,18,7.395631804738404
01/02/2000,R8,19,18.89178347189396
01/02/2000,R8,20,10.207331146072745
01/02/2000,R8,21,5.510284843661371
01/02/2000,R9,1,11.0
01/02/2000,R9,2,13.0
01/02/2000,R9,3,17.0
01/02/2000,R9,4,20.0
01/02/2000,R9,5,14.0
01/02/2000,R9,6,10.0
01/02/2000,R9,7,7.0
01/02/2000,R9,8,10.0
01/02/2000,R9,9,10.0
01/02/2000,R9,10,10.0
01/02/2000,R9,11,10.0
01/02/2000,R9,12,7.0
01/02/2000,R9,13,21.934566488749667
01/02/2000,R9,14,10.716660263885915
01/02/2000,R9,15,16.160878467387093
01/02/2000,R9,16,12.672247292671665
01/02/2000,R9,17,4.704682437136911
01/02/2000,R9,18,8.420707292809883
01/02/2000,R10,1,10.0
01/02/2000,R10,2,12.0
01/02/2000,R10,3,10.0
01/02/2000,R10,4,10.0
01/02/2000,R10,5,10.0
01/02/2000,R10,6,10.0
01/02/2000,R10,7,10.0
01/02/2000,R10,8,7.0
01/02/2000,R10,9,8.0
01/02/2000,R10,10,7.0
01/02/2000,R10,11,14.885695891230325
01/02/2000,R10,12,11.352246008586533
01/02/2000,R10,13,6.75988376428265
01/02/2000,R10,14,30.03778399329247
01/02/2000,R10,15,17.610313197122082
01/02/2000,R10,16,16.054501243873226
01/02/2000,R10,17,25.357168064584243
01/02/2000,R10,18,6.6589935918343945
01/02/2000,R11,1,6.202119661529347
01/02/2000,R11,2,9.971882343718343
01/02/2000,R11,3,3.9006630372350926
01/02/2000,R11,4,3.6184023162457817
01/02/2000,R11,5,13.812234403424803
01/02/2000,R11,6,12.071580928455607
01/02/2000,R11,7,10.100284692949202
01/02/2000,R11,8,3.5058955547329704
01/02/2000,R11,9,6.922212074756584
01/02/2000,R12,1,4.538115827774306
01/02/2000,R12,2,15.225642506710328
01/02/2000,R12,3,2.6416540022410433
01/02/2000,R12,4,5.198365368904703
01/02/2000,R12,5,7.490791223238111
01/02/2000,R12,6,6.379385538809419
01/02/2000,R12,7,4.837937884893297
01/02/2000,R12,8,20.16883801628184
01/02/2000,R12,9,7.188906730125476
01/02/2000,R12,10,12.907732732893729
01/02/2000,R12,11,13.359924693437117
16/02/2000,R1,1,20.0
16/02/2000,R1,2,20.0
16/02/2000,R1,3,28.0
16/02/2000,R1,4,27.0
16/02/2000,R1,5,27.0
16/02/2000,R1,6,29.0
16/02/2000,R1,7,29.0
16/02/2000,R1,8,31.0
16/02/2000,R1,9,10.736977888791392
16/02/2000,R1,10,12.16850156143021
16/02/2000,R1,11,15.77398838045894
16/02/2000,R1,12,14.209976165287452
16/02/2000,R1,13,8.302380690329892
16/02/2000,R1,14,12.94381121209916
16/02/2000,R1,15,3.725055738150463
16/02/2000,R1,16,13.604643050411452
16/02/2000,R1,17,10.434656975439301
16/02/2000,R1,18,21.961534998979236
16/02/2000,R1,19,13.564341287786672
16/02/2000,R1,20,10.151057294389435
16/02/2000,R2,1,10.0
16/02/2000,R2,2,11.0
16/02/2000,R2,3,11.0
16/02/2000,R2,4,15.0
16/02/2000,R2,5,15.0
16/02/2000,R2,6,13.0
16/02/2000,R2,7,7.0
16/02/2000,R2,8,14.940897732087745
16/02/2000,R2,9,7.090545555259793
16/02/2000,R2,10,15.598891251523069
16/02/2000,R2,11,10.785857027415808
16/02/2000,R2,12,12.872725302151737
16/02/2000,R2,13,18.540182804065953
16/02/2000,R2,14,7.601784157057638
16/02/2000,R2,15,7.717462848657782
16/02/2000,R2,16,13.454856470585646
16/02/2000,R2,17,27.984633328494702
16/02/2000,R2,18,11.402493787194503
16/02/2000,R2,19,15.369206566998907
16/02/2000,R2,20,10.40433290242205
16/02/2000,R3,1,12.0
16/02/2000,R3,2,17.0
16/02/2000,R3,3,17.0
16/02/2000,R3,4,17.0
16/02/2000,R3,5,13.0
16/02/2000,R3,6,15.0
16/02/2000,R3,7,10.0
16/02/2000,R3,8,10.0
16/02/2000,R3,9,15.0
16/02/2000,R3,10,10.0
16/02/2000,R3,11,10.0
16/02/2000,R3,12,11.49610909719648
16/02/2000,R3,13,10.151717762654787
16/02/2000,R3,14,21.72467734234468
16/02/2000,R3,15,14.706039412192515
16/02/2000,R3,16,4.0705289324666545
16/02/2000,R3,17,21.024703264532086
16/02/2000,R3,18,7.857910771139005
16/02/2000,R3,19,17.3419193011351
16/02/2000,R3,20,14.21056158471465
16/02/2000,R3,21,9.997663753734244
16/02/2000,R3,22,17.201293672644194
16/02/2000,R4,1,17.0
16/02/2000,R4,2,15.0
16/02/2000,R4,3,15.0
16/02/2000,R4,4,13.0
16/02/2000,R4,5,7.0
16/02/2000,R4,6,14.0
16/02/2000,R4,7,11.09602270755332
16/02/2000,R4,8,9.346549529803072
16/02/2000,R4,9,10.15746353410895
16/02/2000,R4,10,6.83877334872283
16/02/2000,R4,11,10.810262181605543
16/02/2000,R4,12,13.72830843738343
16/02/2000,R4,13,6.750447767040221
16/02/2000,R4,14,19.390316920464773
16/02/2000,R4,15,11.867912128586987
16/02/2000,R4,16,9.647868711652688
16/02/2000,R4,17,8.123350994106708
16/02/2000,R4,18,10.606569522255372
16/02/2000,R4,19,18.375387532785073
16/02/2000,R5,1,20.0
16/02/2000,R5,2,15.0
16/02/2000,R5,3,15.0
16/02/2000,R5,4,15.0
16/02/2000,R5,5,15.0
16/02/2000,R5,6,10.0
16/02/2000,R5,7,8.0
16/02/2000,R5,8,13.746730453366846
16/02/2000,R5,9,15.170706805805233
16/02/2000,R5,10,12.828470407682985
16/02/2000,R5,11,15.595677332025497
16/02/2000,R5,12,21.09585224079299
16/02/2000,R5,13,6.281199179807901
16/02/2000,R5,14,23.45662072137312
16/02/2000,R5,15,13.168688463764617
16/02/2000,R5,16,13.961072635387955
16/02/2000,R6,1,5.0
16/02/2000,R6,2,10.0
16/02/2000,R6,3,7.0
16/02/2000,R6,4,5.0
16/02/2000,R6,5,18.887639922420956
16/02/2000,R6,6,9.926681506372843
16/02/2000,R6,7,9.491140208012816
16/02/2000,R6,8,11.00034747180113
16/02/2000,R6,9,9.25343828228463
16/02/2000,R6,10,3.4968740810762333
16/02/2000,R6,11,3.445262773645933
16/02/2000,R6,12,14.304832465659555
16/02/2000,R6,13,12.69962748732407
16/02/2000,R6,14,19.471608903321815
16/02/2000,R6,15,13.020802611899752
16/02/2000,R6,16,23.185073357960743
16/02/2000,R7,1,20.0
16/02/2000,R7,2,20.0
16/02/2000,R7,3,20.0
16/02/2000,R7,4,20.0
16/02/2000,R7,5,21.0
16/02/2000,R7,6,25.0
16/02/2000,R7,7,24.0
16/02/2000,R7,8,14.203587021231684
16/02/2000,R7,9,12.806249599806948
16/02/2000,R7,10,34.83103794368487
16/02/2000,R7,11,5.507617904997756
16/02/2000,R7,12,11.841064891887175
16/02/2000,R7,13,10.034023052003146
16/02/2000,R7,14,5.819187703022012
16/02/2000,R7,15,13.285864240695963
16/02/2000,R7,16,9.327479855704413
16/02/2000,R7,17,2.36567827962902
16/02/2000,R7,18,20.75303308309858
16/02/2000,R8,1,27.0
16/02/2000,R8,2,28.0
16/02/2000,R8,3,40.0
16/02/2000,R8,4,30.0
16/02/2000,R8,5,30.0
16/02/2000,R8,6,29.0
16/02/2000,R8,7,28.0
16/02/2000,R8,8,21.0
16/02/2000,R8,9,29.0
16/02/2000,R8,10,28.0
16/02/2000,R8,11,13.581394394555184
16/02/2000,R8,12,11.386337416139375
16/02/2000,R8,13,18.90103371266942
16/02/2000,R8,14,11.801350855469165
16/02/2000,R8,15,9.47827043297949
16/02/2000,R8,16,6.32538656839336
16/02/2000,R8,17,16.78780996991883
16/02/2000,R8,18,7.395631804738404
16/02/2000,R8,19,18.89178347189396
16/02/2000,R8,20,10.207331146072745
16/02/2000,R8,21,5.510284843661371
16/02/2000,R8,22,7.826570808236501
16/02/2000,R8,23,11.816284363764506
16/02/2000,R9,1,17.0
16/02/2000,R9,2,20.0
16/02/2000,R9,3,14.0
16/02/2000,R9,4,10.0
16/02/2000,R9,5,7.0
16/02/2000,R9,6,10.0
16/02/2000,R9,7,10.0
16/02/2000,R9,8,10.0
16/02/2000,R9,9,10.0
16/02/2000,R9,10,7.0
16/02/2000,R9,11,21.934566488749667
16/02/2000,R9,12,10.716660263885915
16/02/2000,R9,13,16.160878467387093
16/02/2000,R9,14,12.672247292671665
16/02/2000,R9,15,4.704682437136911
16/02/2000,R9,16,8.420707292809883
16/02/2000,R9,17,16.597982811066448
16/02/2000,R9,18,13.243272131920452
16/02/2000,R9,19,6.896460525999251
16/02/2000,R10,1,10.0
16/02/2000,R10,2,10.0
16/02/2000,R10,3,10.0
16/02/2000,R10,4,10.0
16/02/2000,R10,5,10.0
16/02/2000,R10,6,7.0
16/02/2000,R10,7,8.0
16/02/2000,R10,8,7.0
16/02/2000,R10,9,14.885695891230325
16/02/2000,R10,10,11.352246008586533
16/02/2000,R10,11,6.75988376428265
16/02/2000,R10,12,30.03778399329247
16/02/2000,R10,13,17.610313197122082
16/02/2000,R10,14,16.054501243873226
16/02/2000,R10,15,25.357168064584243
16/02/2000,R10,16,6.6589935918343945
16/02/2000,R10,17,5.613873564843961
16/02/2000,R10,18,11.54437478206563
16/02/2000,R10,19,13.453801714164412
16/02/2000,R11,1,9.971882343718343
16/02/2000,R11,2,3.9006630372350926
16/02/2000,R11,3,3.6184023162457817
16/02/2000,R11,4,13.812234403424803
16/02/2000,R11,5,12.071580928455607
16/02/2000,R11,6,10.100284692949202
16/02/2000,R11,7,3.5058955547329704
16/02/2000,R11,8,6.922212074756584
16/02/2000,R11,9,18.239330948236315
16/02/2000,R11,10,22.210475434328007
16/02/2000,R11,11,6.664734320958919
16/02/2000,R11,12,12.229293448078074
16/02/2000,R11,13,12.420762446754223
16/02/2000,R12,1,15.225642506710328
16/02/2000,R12,2,2.6416540022410433
16/02/2000,R12,3,5.198365368904703
16/02/2000,R12,4,7.490791223238111
16/02/2000,R12,5,6.379385538809419
16/02/2000,R12,6,4.837937884893297
16/02/2000,R12,7,20.16883801628184
16/02/2000,R12,8,7.188906730125476
16/02/2000,R12,9,12.907732732893729
16/02/2000,R12,10,13.359924693437117
16/02/2000,R12,11,20.56501548589605
16/02/2000,R13,1,12.2749648723989
16/02/2000,R13,2,6.896243930438112
16/02/2000,R13,3,4.886589044863885
16/02/2000,R13,4,7.254171439109546
16/02/2000,R13,5,9.02495791305184
16/02/2000,R13,6,5.691446793183144
16/02/2000,R13,7,8.61801051118689
16/02/2000,R13,8,9.260462597040496
16/02/2000,R13,9,15.949003631118433
16/02/2000,R13,10,8.800113887647255
16/02/2000,R13,11,10.43623622156454
02/03/2000,R1,1,20.0
02/03/2000,R1,2,20.0
02/03/2000,R1,3,28.0
02/03/2000,R1,4,27.0
02/03/2000,R1,5,27.0
02/03/2000,R1,6,29.0
02/03/2000,R1,7,29.0
02/03/2000,R1,8,31.0
02/03/2000,R1,9,10.736977888791392
02/03/2000,R1,10,12.16850156143021
02/03/2000,R1,11,15.77398838045894
02/03/2000,R1,12,14.209976165287452
02/03/2000,R1,13,8.302380690329892
02/03/2000,R1,14,12.94381121209916
02/03/2000,R1,15,3.725055738150463
02/03/2000,R1,16,13.604643050411452
02/03/2000,R1,17,10.434656975439301
02/03/2000,R1,18,21.961534998979236
02/03/2000,R1,19,13.564341287786672
02/03/2000,R1,20,10.151057294389435
02/03/2000,R1,21,12.042200852624225
02/03/2000,R2,1,11.0
02/03/2000,R2,2,11.0
02/03/2000,R2,3,15.0
02/03/2000,R2,4,15.0
02/03/2000,R2,5,13.0
02/03/2000,R2,6,7.0
02/03/2000,R2,7,14.940897732087745
02/03/2000,R2,8,7.090545555259793
02/03/2000,R2,9,15.598891251523069
02/03/2000,R2,10,10.785857027415808
02/03/2000,R2,11,12.872725302151737
02/03/2000,R2,12,18.540182804065953
